city_point,near_metro_dropoff
a1,
a10,
a2,
a3,ME2
a4,
a5,ME2
a6,
a7,
a8,
a9,
b1,ME2
b10,
b2,
b3,ME1
b4,ME1
b5,ME2
b6,
b7,
b8,
b9,ME1
c1,
c10,
c2,
c3,
c4,ME2
c5,
c6,
c7,
c8,
c9,
d1,ME1
d10,ME1
d2,
d3,
d4,
d5,
d6,ME1
d7,
d8,
d9,
e1,
e10,ME1
e2,
e3,
e4,
e5,
e6,
e7,
e8,
e9,
f1,
f10,
f2,ME2
f3,
f4,ME1
f5,ME2
f6,
f7,
f8,
f9,ME1
g1,ME1
g10,
g2,
g3,
g4,
g5,
g6,ME1
g7,
g8,
g9,
h1,
h10,ME1
h2,ME2
h3,
h4,
h5,
h6,
h7,
h8,
h9,
i1,
i10,
i2,
i3,
i4,
i5,
i6,
i7,
i8,
i9,
j1,ME1
j10,
j2,ME2
j3,ME1
j4,
j5,
j6,
j7,
j8,
j9,
k1,ME2
k10,
k2,ME2
k3,
k4,ME2
k5,
k6,ME1
k7,ME2
k8,ME1
k9,
l1,ME2
l10,
l2,ME1
l3,
l4,
l5,
l6,ME1
l7,
l8,
l9,
m1,ME1
m10,ME1
m2,
m3,
m4,
m5,ME2
m6,ME1
m7,ME2
m8,
m9,ME1
n1,
n10,
n2,ME2
n3,
n4,
n5,ME2
n6,
n7,
n8,ME1
n9,
o1,
o10,
o2,
o3,
o4,
o5,
o6,
o7,ME2
o8,
o9,
p1,
p10,
p2,
p3,ME1
p4,
p5,
p6,ME2
p7,
p8,
p9,
q1,
q10,
q2,ME1
q3,
q4,
q5,ME2
q6,
q7,
q8,
q9,ME1
r1,
r10,
r2,
r3,ME2
r4,ME2
r5,
r6,
r7,ME2
r8,
r9,ME1
s1,
s10,ME2
s2,ME1
s3,
s4,
s5,
s6,
s7,
s8,
s9,
t1,
t10,
t2,
t3,ME1
t4,
t5,ME1
t6,ME1
t7,
t8,
t9,ME1
u1,
u10,ME2
u2,ME2
u3,
u4,
u5,ME1
u6,ME2
u7,
u8,
u9,ME2
v1,
v10,ME2
v2,
v3,
v4,ME1
v5,
v6,ME2
v7,
v8,ME1
v9,
w1,
w10,
w2,
w3,
w4,ME2
w5,
w6,
w7,ME1
w8,
w9,
x1,
x10,ME1
x2,
x3,
x4,
x5,
x6,
x7,
x8,
x9,ME1
y1,
y10,ME2
y2,
y3,
y4,
y5,
y6,
y7,ME1
y8,
y9,
z1,ME1
z10,ME2
z2,
z3,
z4,ME1
z5,ME2
z6,
z7,
z8,
z9,
